p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.044672728,1.006614208,1.742578506,1.370922089,1.260256171,1.851118803,0.806986451,0.552745819,0.500263989,0.640437365,1.175215721,1.776204586,0.451977223,0.8752653,1.508354425,0.986574829,1.158499241,1.906863809,0.938603461,3.122570038,0.847624362,1.813986778,0.898017645,1.24129796,1.275453448,0.197933227,0.883797407,0.950351477,0.265429258,1.117348671,1.357212067,1.78011322
1.865557551,1.889152884,2.678924322,2.209247351,2.301482439,3.206268787,1.478091359,0.992213786,0.95841527,1.208178401,2.205455065,3.299190521,0.798555374,1.586514354,2.480773687,1.79024744,2.002603292,3.430356979,1.723194361,5.338636398,1.504325986,3.063826323,1.538376927,2.293463945,2.228381395,0.379212886,1.668550134,1.635974884,0.473315477,2.075533152,2.530596972,3.197561026
2.583206415,2.68732214,3.356836796,2.885954857,3.203161001,4.458330631,2.047276974,1.369335294,1.382416844,1.719931602,3.137562752,4.634197235,1.110675693,2.21675539,3.240020037,2.466975451,2.778879166,4.690228939,2.405410528,6.931150436,2.064713478,4.040088654,2.06514287,3.229236603,3.131332397,0.547492027,2.376982689,2.205997944,0.641199052,2.937879086,3.577486753,4.382396221
3.248379707,3.426175117,3.946469784,3.506881475,4.004021645,5.615147114,2.539703131,1.710832357,1.778504848,2.188120604,3.998378277,5.826407909,1.409838796,2.802515745,3.906908751,3.05483222,3.518073797,5.766628265,3.017305613,8.094503403,2.574513197,4.87801218,2.537465572,4.087171078,3.986928463,0.705524385,3.025766134,2.721075058,0.781254649,3.737794161,4.530446053,5.414048195
3.882580042,4.12157917,4.500791073,4.102375984,4.724576473,6.683964252,2.974014282,2.030753374,2.151568174,2.621994495,4.803591251,6.907316685,1.702582598,3.360009909,4.526918411,3.579738855,4.225102901,6.713271618,3.578872204,8.962246895,3.055860996,5.6407094,2.979770422,4.888051987,4.797653198,0.85538739,3.627160072,3.206006527,0.901932716,4.493099213,5.408606529,6.341189384
4.495040894,4.783641815,5.036401272,4.681291103,5.377034187,7.671475887,3.364032745,2.336511135,2.505444288,3.028450251,5.562662125,7.899062157,1.990916014,3.896572828,5.117413998,4.059359074,4.901743889,7.56622982,4.102671623,9.62613678,3.519506931,6.357796669,3.402277946,5.643408298,5.565859795,0.998649895,4.190208912,3.671059608,1.009098887,5.213487625,6.223772049,7.193799019
5.089848518,5.418857098,5.558613777,5.24635601,5.969676018,8.583867073,3.720011711,2.632044554,2.8431499,3.412642002,6.28155756,8.817380905,2.275477171,4.415652752,5.68526268,4.50574398,5.549347401,8.349793434,4.596682549,10.14921665,3.970705986,7.043329239,3.809393883,6.35993433,6.293777943,1.136498213,4.721611977,4.120606899,1.106824398,5.904408455,6.983710289,7.990488529
5.668926239,6.031450748,6.069235802,5.798550606,6.50880003,9.426852226,4.049561977,2.919472218,3.167061567,3.778431416,6.964270115,9.673616409,2.556488991,4.918992996,6.233402729,4.927131653,6.169165611,9.080385208,5.066055775,10.57480431,4.412059784,7.704129696,4.203140259,7.04178381,6.983520985,1.269831061,5.226357937,4.556626797,1.197935343,6.569087505,7.693928242,8.742952347
6.23328495,6.624223232,6.568983078,6.338353634,6.999597073,10.20571041,4.35833931,3.199959278,3.479055166,4.128723145,7.61366415,10.47609425,2.834048271,5.407586098,6.763294697,5.329167843,6.762390614,9.769169807,5.514191628,10.93266773,4.844889164,8.343654633,4.584557056,7.691762447,7.637090683,1.399330735,5.708187103,4.980122089,1.28439343,7.209579945,8.358634949,9.458670616
6.783548832,7.199077606,7.0582304,6.866095543,7.446556568,10.92532063,4.650551796,3.474170446,3.780616522,4.46571064,8.231946945,11.23105145,3.108213186,5.882089615,7.275836468,5.715735435,7.330163956,10.42379951,5.943406582,11.2432642,5.2698946,8.963788033,4.954277039,8.311946869,8.256383896,1.52551651,6.169926643,5.391694069,1.367560387,7.827318668,8.981262207,10.14254856
7.320174694,7.757350922,7.537241936,7.382061005,7.853662968,11.59018993,4.929335117,3.742507219,4.072926044,4.791060925,8.820933342,11.94327831,3.379030228,6.343008041,7.771704674,6.089519501,7.873577118,11.0495739,6.355340481,11.52065754,5.687476635,9.565676689,5.312759399,8.904008865,8.843198776,1.648785472,6.613737106,5.791776657,1.448381543,8.423400879,9.564752579,10.79791641
7.84354496,8.300022125,8.006245613,7.886516571,8.224500656,12.20448208,5.197031498,4.005232811,4.356925964,5.106049061,9.382191658,12.61655235,3.646541595,6.790773869,8.25148201,6.452390194,8.393675804,11.65021801,6.751209259,11.77451611,6.097890377,10.15011692,5.660387516,9.469381332,9.399238586,1.769442201,7.04128933,6.18073082,1.527513146,8.998735428,10.11171532,11.42713356
8.35400486,8.827841759,8.465455055,8.379720688,8.56231308,12.77204418,5.455395699,4.262536049,4.633372784,5.411659718,9.917126656,13.25393486,3.910788298,7.225780964,8.715705872,6.805662155,8.891460419,12.22840023,7.131961346,12.01149082,6.501319885,10.71773624,5.997506618,10.00934982,9.926116943,1.887722015,7.453895569,6.55888176,1.605410933,9.554122925,10.62451839,12.03195858
8.851881027,9.341413498,8.915076256,8.861925125,8.870047569,13.29643154,5.705747128,4.514566422,4.9028759,5.708661556,10.42702961,13.85797596,4.17181015,7.648400784,9.164886475,7.150273323,9.367887497,12.78607845,7.498372555,12.23615837,6.897912979,11.26907444,6.324440956,10.5250988,10.42536354,2.003808022,7.852603436,6.926536083,1.682391405,10.09029579,11.1053381,12.61377239
9.337487221,9.841245651,9.355309486,9.333374023,9.150384903,13.78092861,5.949082375,4.761451721,5.165931702,5.997662067,10.91310215,14.43085575,4.429646492,8.058990479,9.599513054,7.486902714,9.823874474,13.32473087,7.851104736,12.45167065,7.287799358,11.80462456,6.641501427,11.01773643,10.89842701,2.117843628,8.238265991,7.283987999,1.758674383,10.60793972,11.5561924,13.17371464
9.811126709,10.32778358,9.786351204,9.794308662,9.405765533,14.22856998,6.186158657,5.003307343,5.42294693,6.279148102,11.37647533,14.97447872,4.684336662,8.457893372,10.02005768,7.816054821,10.26029682,13.84550953,8.1907444,12.66020203,7.671099186,12.32485104,6.948987484,11.48830986,11.34668159,2.229943037,8.611590385,7.631521702,1.834412575,11.10770607,11.97896194,13.71276951
10.27309418,10.80142975,10.2083931,10.24496269,9.638411522,14.64215851,6.417556286,5.240241051,5.674258232,6.553517342,11.81821823,15.49054146,4.935918331,8.845442772,10.42697716,8.138113022,10.67799568,14.34934425,8.517823219,12.86325264,8.047927856,12.83019733,7.247188568,11.93781281,11.77142715,2.340197325,8.97317791,7.969412804,1.909712076,11.59021854,12.37540245,14.23181438
10.72367859,11.26255608,10.62162304,10.68556595,9.850346565,15.02428532,6.643723965,5.472355843,5.920146942,6.821099758,12.2393465,15.98057938,5.184430122,9.221961975,10.82071304,8.453377724,11.07777309,14.83701134,8.832834244,13.06186199,8.418395042,13.32109261,7.536385059,12.36719322,12.17389679,2.448681355,9.32354641,8.29792881,1.984646797,12.0560751,12.7471571,14.73165035
11.16316032,11.71151161,11.02622509,11.11634159,10.04341507,15.37734413,6.865012646,5.699751377,6.160851479,7.082174778,12.64082432,16.44599915,5.429909229,9.587765694,11.20169258,8.762093544,11.46039867,15.30918026,9.136240959,13.25675106,8.78260994,13.79795074,7.816849232,12.77735233,12.5552597,2.555456638,9.663153648,8.617330551,2.059268236,12.5058527,13.09576607,15.21302509
11.59181309,12.1486311,11.42237949,11.53750992,10.21929646,15.70354557,7.081700802,5.922524452,6.396575451,7.336983204,13.02357101,16.88810158,5.672392368,9.943159103,11.57032871,9.064465523,11.8266077,15.76644325,9.428481102,13.44842339,9.140677452,14.26117325,8.088845253,13.16915131,12.91662216,2.660575151,9.99241066,8.927869797,2.133612156,12.94010735,13.42267036,15.67664242
12.00990391,12.57423306,11.81026268,11.94928455,10.37952042,16.0049324,7.29401207,6.140769005,6.627496719,7.585736275,13.38846111,17.30809975,5.911916256,10.28843784,11.92702103,9.36067009,12.17710495,16.20933914,9.709972382,13.63723183,9.492702484,14.71115112,8.352627754,13.54341316,13.2590332,2.76408124,10.31168938,9.229793549,2.20770359,13.359375,13.7292223,16.12317085
12.41769218,12.98862648,12.19004726,12.35187531,10.52548122,16.28339195,7.502130032,6.354577541,6.853770733,7.828623772,13.73632813,17.70712662,6.148517132,10.62388992,12.27215767,9.650864601,12.51256466,16.63836288,9.981114388,13.82342625,9.838786125,15.14826298,8.608445168,13.90092278,13.58348656,2.866014004,10.62133598,9.523340225,2.281559944,13.76417255,14.0166893,16.55324745
12.81543255,13.39210892,12.56190205,12.74548721,10.65844822,16.54067039,7.706208229,6.564040661,7.075536251,8.065817833,14.06796646,18.08625031,6.382230759,10.94979477,12.60611248,9.935192108,12.83363152,17.05397987,10.2422905,14.00718594,10.17902946,15.57287598,8.856538773,14.24243069,13.8909235,2.966408014,10.92167091,9.808742523,2.355193853,14.15499973,14.28625965,16.96748543
13.203372,13.78496933,12.92599297,13.1303196,10.77957821,16.77837563,7.906377792,6.769246578,7.292918205,8.297476768,14.38413334,18.44647789,6.613092422,11.26642513,12.92924786,10.21378708,13.1409235,17.4566288,10.49386787,14.18864059,10.51353073,15.9853487,9.097140312,14.56865215,14.18223763,3.065294504,11.21299744,10.08622646,2.428613663,14.5323391,14.53904819,17.36646843
13.58175278,14.16748905,13.28248215,13.50656986,10.889925,16.99799919,8.102751732,6.970281601,7.506031036,8.523747444,14.68555069,18.78876114,6.841136932,11.57404423,13.2419138,10.48677444,13.43503094,17.84672928,10.73620033,14.3678875,10.8423872,16.38602829,9.330476761,14.88027191,14.45827389,3.162702084,11.49560165,10.35601139,2.501825809,14.89665604,14.77609921,17.75076294
13.95080948,14.53994083,13.6315279,13.8744278,10.99044895,17.20091629,8.295431137,7.167230606,7.714980125,8.74477005,14.97290707,19.11399841,7.066398144,11.87290859,13.54444981,10.75427341,13.71652031,18.22467995,10.96962833,14.54500008,11.16569328,16.77525139,9.556768417,15.17794418,14.71983337,3.258657455,11.76975632,10.61831093,2.574834824,15.24839973,14.99839211,18.12090874
14.3107729,14.9025898,13.97328568,14.23408127,11.08202362,17.38839722,8.484507561,7.360176563,7.919863701,8.96067524,15.24685764,19.4230442,7.288910389,12.16326714,13.83718395,11.01639938,13.98593235,18.59086418,11.19447994,14.72003555,11.4835434,17.15334511,9.776226997,15.46229267,14.96767521,3.353185654,12.03572273,10.87333298,2.647643805,15.58800507,15.20684624,18.47742653
14.66186619,15.25569439,14.30790806,14.58571339,11.16544628,17.5616169,8.670063019,7.549201012,8.120773315,9.171589851,15.50802803,19.71670723,7.508707523,12.44536209,14.12043381,11.27326298,14.2437849,18.94565392,11.41106987,14.8930397,11.79602909,17.52062798,9.989058495,15.73391342,15.20251942,3.44631052,12.29375267,11.12127972,2.720255375,15.91588974,15.40232277,18.82081985
15.0043087,15.59950542,14.63554382,14.92950344,11.24144268,17.72165871,8.852174759,7.734383583,8.317796707,9.377635002,15.75701523,19.99575424,7.725821972,12.71942806,14.39450741,11.52497292,14.49057484,19.28940392,11.61970139,15.06405258,12.10324192,17.87740898,10.19546413,15.99337673,15.42504692,3.538054943,12.54408646,11.36234665,2.792671204,16.23245811,15.58563042,19.15157318
15.3383131,15.93426895,14.95633888,15.265625,11.31067371,17.86952591,9.030916214,7.915802479,8.511017799,9.57892704,15.99438667,20.26091576,7.940287113,12.98569489,14.65970135,11.77163315,14.72677708,19.62246132,11.82066822,15.23310661,12.40526962,18.22398949,10.39563656,16.2412262,15.63590431,3.628440619,12.78695774,11.59672546,2.864892721,16.5381012,15.75752544,19.47014999
15.6640873,16.26022148,15.27043629,15.59425068,11.3737421,18.00614548,9.206355095,8.09353447,8.700514793,9.775578499,16.22068405,20.51288223,8.152134895,13.24438381,14.91630363,12.01334572,14.95284462,19.94515991,12.01425076,15.40023136,12.70219994,18.56065941,10.58976555,16.47798157,15.83570385,3.717488766,13.02259159,11.82460117,2.93692112,16.83319664,15.91871929,19.77700043
15.98183441,16.57759666,15.57797527,15.91554642,11.43119621,18.1323719,9.378558159,8.267653465,8.886365891,9.967698097,16.43642426,20.75231171,8.361397743,13.49571037,15.16459179,12.25021172,15.16921329,20.25782204,12.20072079,15.56545353,12.99411964,18.88770294,10.7780323,16.70413971,16.02502441,3.805220127,13.25120449,12.04615402,3.008757353,17.11810875,16.06987762,20.07255554
16.29175186,16.88661957,15.87909317,16.2296772,11.48353577,18.24899673,9.547587395,8.438233376,9.06864357,10.15539265,16.64210129,20.97982788,8.568106651,13.73988438,15.4048357,12.48232746,15.3762989,20.5607605,12.38034058,15.72879887,13.28111267,19.20539665,10.9606142,16.92017555,16.20441628,3.89165473,13.4730072,12.26156044,3.080402136,17.39318848,16.21162605,20.35722923
16.59403229,17.18750954,16.17392349,16.53680038,11.53121567,18.35674858,9.713504791,8.60534668,9.247420311,10.33876514,16.83818245,21.19602585,8.772293091,13.97710896,15.63729668,12.70978928,15.57449913,20.85427856,12.55336094,15.89029026,13.56326294,19.51400566,11.13768291,17.12654114,16.37439919,3.976812363,13.68820381,12.47099018,3.151856422,17.65877342,16.34454918,20.63142395
16.88886452,17.48048019,16.4625988,16.83707428,11.57465076,18.45630455,9.876369476,8.769062996,9.422765732,10.51791668,17.02511597,21.40146637,8.973987579,14.20758247,15.86222553,12.93269062,15.7641964,21.13866997,12.72002411,16.04995155,13.84065151,19.81379128,11.30940533,17.32366943,16.53546906,4.060711861,13.89699173,12.67460918,3.223120689,17.91519356,16.46919823,20.89552498
17.17643166,17.76574135,16.74524689,17.13065147,11.61421967,18.54828644,10.03623867,8.929451942,9.59474659,10.69294357,17.20332909,21.59668541,9.173220634,14.43149662,16.07986832,13.15112305,15.94575405,21.414217,12.88056374,16.20780373,14.1133585,20.10500526,11.47594261,17.51197433,16.68809128,4.143372536,14.09956264,12.87257862,3.294195414,18.1627636,16.58608627,21.14990425
17.45691299,18.04349518,17.02199364,17.41768074,11.65026569,18.63327217,10.19316864,9.08658123,9.763429642,10.86394215,17.37322998,21.78219223,9.370022774,14.64903831,16.29045868,13.3651762,16.11952209,21.68119621,13.03520489,16.36386681,14.38146305,20.38789177,11.63745117,17.69185066,16.83270836,4.224812508,14.29610157,13.06505585,3.36508131,18.40179062,16.69569778,21.39492035
17.73048401,18.31394005,17.29296112,17.69830894,11.68310356,18.71179199,10.3472147,9.240516663,9.928878784,11.03100586,17.53520393,21.95846939,9.564422607,14.86038876,16.49422646,13.57493782,16.28583527,21.93987274,13.184165,16.51816368,14.64504337,20.66269112,11.79408264,17.86367607,16.96974182,4.305049896,14.48678875,13.2521925,3.435779095,18.63256836,16.7984848,21.6309166
17.99731445,18.57726669,17.55827141,17.97267723,11.71301746,18.7843399,10.4984293,9.391324043,10.09115696,11.19422531,17.68962097,22.12597656,9.756450653,15.06572342,16.6913929,13.78049374,16.44501305,22.19050598,13.32765198,16.67071342,14.90417576,20.92963219,11.94598484,18.02781105,17.09958839,4.384102821,14.67179871,13.43413734,3.506289005,18.85538101,16.89487267,21.85822678
